时间,价格,数量,买卖方向
14:37:03,9.2,1000,2S
14:37:04,9.2,10,2S
14:37:04,9.2,1,2B
14:37:04,9.19,20,2S
14:37:04,9.19,102,2S
14:37:04,9.21,1,2S
14:37:04,9.2,10,SC
14:37:04,9.23,160,2B
14:37:05,9.19,13,2S
14:37:05,9.19,20,2S
14:37:06,9.21,4.26,SC
14:37:06,9.18,56,BC
14:37:06,9.23,56,2B
14:37:06,9.2,20,2S
14:37:07,9.19,2,2S
14:37:07,9.19,6,2S
14:37:07,9.19,31,2S
14:37:07,9.2,2,2B
14:37:08,9.19,20,2S
14:37:09,9.29,5,2S
14:37:09,9.19,10,2S
14:37:09,9.2,7,2B
14:37:09,9.19,71,2B
14:37:10,9.23,489,2B
14:37:11,9.2,7,SC
14:37:11,9.16,56,2S
14:37:11,9.19,10,2S
14:37:11,9.2,5,2S
14:37:11,9.2,20,2B
14:37:11,9.2,22,SC
14:37:11,9.19,1,2S
14:37:11,9.19,100,2S
14:37:11,9.19,74,2B
14:37:12,9.19,30,2B
14:37:12,9.2,12,2S
14:37:12,9.42,10,SC
14:37:12,9.2,200,2S
14:37:13,9.23,141,2B
14:37:13,9.19,12,2B
14:37:13,9.23,236,2B
14:37:14,9.2,13,2S
14:37:14,9.19,10,2S
14:37:14,9.19,14,2S
14:37:15,9.2,70,2S
14:37:15,9.21,10,SC
14:37:15,9.36,2,SC
14:37:16,9.09,12,BC
14:37:16,9.21,20,2S
14:37:16,9.25,69,SC
14:37:17,9.2,5,2S
14:37:17,9.19,10,2S
14:37:18,9.2,10,2B
14:37:19,9.12,50,2S
14:37:19,9.1,5,BC
14:37:19,9.09,5,BC
14:37:19,9.2,1,2S
14:37:19,9.2,31,2B
14:37:19,9.2,10,2S
14:37:19,9.2,2,2S
14:37:20,9.2,10,2S
14:37:20,9.4,5,SC
14:37:20,9.2,1,2B
14:37:21,9.2,100,2S
14:37:21,9.3,2,SC
14:37:21,9.11,1,2B
14:37:21,9.19,10,BC
14:37:21,9.2,22,2S
14:37:22,9.2,4,2S
14:37:22,9.26,5,2S
14:37:22,9.23,9,2S
14:37:23,9.2,5,2B
14:37:23,9.2,4.26,2S
14:37:23,9.19,1,2B
14:37:24,9.2,1,2B
14:37:24,9.21,10,2S
14:37:24,9.21,30,SC
14:37:25,9.19,22,2S
14:37:26,9.24,15,2S
14:37:27,9.2,100,2S
14:37:27,9.2,2,2S
14:37:27,9.21,100,2S
14:37:28,9.52,4,SC
14:37:29,9.19,2,2B
14:37:29,9.23,20,2S
14:37:30,9.21,4,2S
14:37:30,9.2,100,2S
14:37:31,9.18,173,BC
14:37:31,9.12,10,BC
14:37:32,9.23,5,SC
14:37:32,9.19,9,2S
14:37:33,8.28,10,2S
14:37:33,9.22,20,2S
14:37:34,9.13,10,BC
14:37:34,9.18,13,2B
14:37:34,9.21,7,2S
14:37:34,9.19,20,2S
14:37:35,9.25,2,SC
14:37:35,9.19,13,2S
14:37:36,9.2,30,2S
14:37:36,10.1,11,SC
14:37:36,9.24,10,2S
14:37:36,9.21,10,SC
14:37:37,9.2,30,2S
14:37:37,9.2,20,2S
14:37:38,9.19,1,2S
14:37:39,9.25,9,2S
14:37:40,9.19,18,2B
14:37:40,9.21,5,SC
14:37:40,9.26,20,2S
14:37:41,9.19,20,2S
14:37:42,9.08,20,BC
14:37:42,9.2,6,2B
14:37:42,9.22,30,SC
14:37:42,9.23,10,SC
14:37:42,9.19,5,2S
14:37:42,9.22,399,2B
14:37:42,9.19,18,2S
14:37:43,9,12,BC
14:37:43,9.2,200,2S
14:37:44,9.19,10,2S
14:37:44,9.2,1,2B
14:37:45,9.26,30,SC
14:37:45,9.19,50,2S
14:37:45,9.18,20,2B
14:37:45,9.19,10,2S
14:37:45,9.19,51,2S
14:37:46,9.13,52,BC
14:37:46,9.24,2,2S
14:37:46,9.18,19,2B
14:37:46,9.01,10,BC
14:37:46,9.2,1,2S
14:37:47,9.19,30,1S
14:37:48,9.2,15,2S
14:37:48,9.23,10,2S
14:37:49,9.03,10,BC
14:37:49,9.19,2,2S
14:37:50,9.2,30,2S
14:37:50,9.2,40,2S
14:37:51,9.05,10,BC
14:37:51,9.2,5,2S
14:37:52,9.15,47,BC
14:37:52,9.22,1,2S
14:37:52,9.2,1,SC
14:37:53,9.07,10,BC
14:37:53,9.19,532,2S
14:37:54,9.2,5,2S
14:37:54,9.2,29,2B
14:37:54,9.2,30,2S
14:37:54,9.23,162,2B
14:37:54,9.2,11,2S
14:37:55,9.17,5,2B
14:37:56,9.2,11,2S
14:37:56,9.09,10,BC
14:37:56,9.11,10,BC
14:37:56,9.19,15,2S
14:37:56,9.16,102,2S
14:37:56,9.19,1,2B
14:37:56,9.24,16,2S
14:37:57,9.35,5,2S
14:37:57,9.2,9,2S
14:37:57,9.2,100,2S
14:37:58,9.15,40,BC
14:37:58,9.19,563,2B
14:37:58,9.19,25,2S
14:37:58,9.19,30,2S
14:37:58,9.2,7,2S
14:37:58,9.23,2,2S
14:37:59,9.11,9,BC
14:37:59,9.1,15,BC
14:37:59,9.17,1,2B
14:37:59,9.19,30,2S
14:37:59,9.35,4,SC
14:37:59,9.19,10,2S
14:37:59,9.22,4,2S
14:38:00,9.19,40,2B
14:38:00,9.2,30,2S
14:38:00,9.22,5,2S
14:38:01,9.19,102,2S
14:38:01,9.2,20,2S
14:38:01,9.2,10,2S
14:38:01,9.19,10,2S
14:38:01,9.11,15,BC
14:38:02,9.1,20,BC
14:38:02,9.22,6,2S
14:38:02,9.2,20,SC
14:38:03,9.19,10,2S
14:38:03,9.2,30,2S
14:38:03,9.1,20,BC
14:38:03,9.19,20,2S
14:38:03,9.24,111,2S
14:38:03,9.2,100,2S
14:38:04,9.19,1,2S
14:38:04,9.2,1,2B
14:38:04,9.34,10,SC
14:38:04,9.18,10,2B
14:38:04,9.23,56,2B
14:38:05,9.01,8,BC
14:38:06,9.2,30,2S
14:38:06,9.22,108,2S
14:38:06,9.19,5,BC
14:38:06,9.19,30,BC
14:38:07,9.2,69,2S
14:38:07,9.12,50,BC
14:38:07,9.15,23,BC
14:38:08,9.19,3,2S
14:38:09,9.2,67,SC
14:38:09,9.38,5,2S
14:38:10,9.18,452,BC
14:38:10,8.91,16,BC
14:38:10,9.2,20,2S
14:38:10,9.19,60,2S
14:38:10,9.18,15,BC
14:38:11,9.11,50,BC
14:38:11,9.23,452,2B
14:38:11,0,80,1S
14:38:11,9.2,20,2S
14:38:11,9.19,9,2S
14:38:11,8.28,10,2S
14:38:12,9.2,51,2B
14:38:12,9.2,4,2S
14:38:12,9.24,16,2S
14:38:13,9.41,1,SC
14:38:13,9.19,20,2S
14:38:14,9.26,12,SC
14:38:14,8.32,1,2B
14:38:14,9.25,15,SC
14:38:14,9.19,21,2S
14:38:15,9.2,135,2S
14:38:15,9.19,482,2B
14:38:15,9.19,10,2S
14:38:16,9.21,5.52,2S
14:38:16,9.25,5,2S
14:38:16,9.19,10,2S
14:38:16,9.2,100,SC
14:38:17,9.2,50,2S
14:38:17,9.19,75,2S
14:38:17,9.2,6,2B
14:38:17,9.2,15,2S
14:38:18,9.23,138,2B
14:38:18,9.09,10,BC
14:38:18,9.13,10,BC
14:38:18,9.23,232,2B
14:38:18,9.2,18,2S
14:38:19,9.14,10,BC
14:38:20,9.22,10,SC
14:38:20,9.2,30,2S
14:38:20,9.25,5,SC
14:38:21,9.2,1,2S
14:38:22,9.2,29,2B
14:38:22,9.19,25,2S
14:38:22,9.16,16,2S
14:38:22,9.2,50,2S
14:38:23,9.19,15,2B
14:38:23,9.2,10,SC
14:38:24,9.22,14.8,SC
14:38:24,9.19,24,2S
14:38:24,9.22,10,SC
14:38:24,9.2,1,2S
14:38:24,9.2,118,2S
14:38:25,9.2,5,2S
14:38:26,9.22,10,2S
14:38:26,9.21,16,2S
14:38:27,9.23,10,2S
14:38:27,9.2,40,2S
14:38:29,9.19,8,2S
14:38:29,9.19,50,2S
14:38:29,9.2,300,2B
14:38:30,9.2,1,2B
14:38:30,9.2,1,2S
14:38:30,9.2,20,2S
14:38:31,9.2,2,2S
14:38:31,9.21,15,SC
14:38:32,9.17,36,BC
14:38:33,9.19,6,2S
14:38:33,9.23,75,SC
14:38:34,9.19,20,2S
14:38:35,9.34,10,2S
14:38:36,9.11,5,BC
14:38:36,9.13,14,2B
14:38:36,9.19,3,2S
14:38:36,9.24,3,2S
14:38:37,9.19,226,2S
14:38:38,9.2,14.8,2S
14:38:38,9.19,10,2S
14:38:38,9.25,2,SC
14:38:38,9.2,15,2S
14:38:39,9.2,12,2S
14:38:42,9,40,BC
14:38:42,9.1,20,BC
14:38:42,9.19,14,2S
14:38:42,9.2,15,2S
14:38:42,9.13,72,2S
14:38:43,9.2,82,2B
14:38:43,9.19,19,2B
14:38:44,9.2,1,2B
14:38:44,9.22,30,2S
14:38:45,9.2,20,2S
14:38:45,9.23,163,2B
14:38:46,9.21,20,SC
14:38:46,9.2,253,2S
14:38:47,9.2,20,2S
14:38:47,9.2,198,2S
14:38:47,9.2,10,2S
14:38:47,8.28,10,2S
14:38:48,9.2,5,SC
14:38:48,9.2,22,2S
14:38:48,9.22,100,2S
14:38:49,9.19,3,2S
14:38:49,9.2,6,2S
14:38:50,9.2,12,2S
14:38:51,9.2,2,2S
14:38:51,9.18,21,2B
14:38:53,9.23,12,2B
14:38:53,8.98,96,BC
14:38:54,9.24,10,2S
14:38:54,9.15,50,BC
14:38:55,9,30,BC
14:38:55,9.19,96,2S
14:38:55,9.25,6,2S
14:38:55,9.2,50,2S
14:38:55,8.35,1,2B
14:38:56,9.19,25,2S
14:38:56,9.19,10,2S
14:38:58,9.19,10,2S
14:38:58,9.19,2,2S
14:38:59,9.19,8,2B
14:39:00,9.23,57,2B
14:39:00,9.2,10,2S
14:39:00,9.2,20,SC
14:39:00,9.2,2,2S
14:39:01,9.2,3,2B
14:39:01,9.2,21,2B
14:39:02,9.2,12,2B
14:39:02,9.24,25,2B
14:39:02,9.19,10,2S
14:39:03,9.2,10,2S
14:39:03,9.24,3,2S
14:39:03,9.2,20,SC
14:39:03,9.2,12,SC
14:39:03,9.2,10,2S
14:39:04,9.2,29,2B
14:39:04,9.23,705,SC
14:39:04,9.2,1,2B
14:39:04,8.73,50,BC
14:39:04,9.2,10,2S
14:39:04,9.1,5,BC
14:39:04,9.27,6,SC
14:39:05,9.2,23,2S
14:39:05,9.22,10,2S
14:39:05,9.19,10,2S
14:39:05,9.21,5,2S
14:39:06,9.21,2,2S
14:39:07,9.19,12,2B
14:39:08,9.2,51,2S
14:39:08,9.19,50,2S
14:39:08,9.2,20,2B
14:39:09,9.2,10,2S
14:39:10,9.19,482,BC
14:39:11,9.23,482,2B
14:39:11,9.16,39,2S
14:39:11,9.2,80,2S
14:39:11,9.26,20,SC
14:39:12,9.2,5,SC
14:39:12,9.17,10,2B
14:39:13,9.19,2,2S
14:39:13,9.19,1,2S
14:39:13,9.2,20,2S
14:39:13,9.19,4,2S
14:39:14,9.23,50,SC
14:39:14,9.21,10,SC
14:39:14,9.2,6,2S
14:39:15,9.23,12,SC
14:39:15,9.19,451,2B
14:39:15,9.22,108,SC
14:39:15,9.19,50,2S
14:39:16,9.2,23,2S
14:39:16,9.19,27,2S
14:39:16,9.2,2,2S
14:39:16,9.19,3,2S
14:39:17,9.18,13,BC
14:39:17,9.22,10,SC
14:39:17,9.2,10,2S
14:39:18,9.19,9,2B
14:39:18,9.2,1,2B
14:39:19,9.19,5,2S
14:39:20,9.19,3,2S
14:39:20,9.21,10,2S
14:39:20,9.19,45,2S
14:39:21,9.2,2,2S
14:39:21,9.2,705,2S
14:39:22,9.21,500,2S
14:39:23,9.2,50,2S
14:39:23,9.23,139,2B
14:39:24,9.23,232,2B
14:39:24,9.2,1,2B
14:39:24,9.2,10,2S
14:39:24,9.19,10,2S
14:39:25,9.18,80,2B
14:39:25,9.19,10,2S
14:39:26,9.21,12,2S
14:39:26,9.2,100,2S
14:39:27,9.1,20,BC
14:39:28,9.19,5,2S
14:39:28,9.22,75,2S
14:39:28,9.21,31,2S
14:39:28,10,12,2S
14:39:28,9.2,20,2S
14:39:29,9.19,1,2B
14:39:30,9.17,27,BC
14:39:30,9.22,30,2S
14:39:30,9.19,200,2S
14:39:30,9.19,26,2S
14:39:30,9.2,30,2S
14:39:30,8.28,10,2S
14:39:31,9.2,60,2S
14:39:31,9.28,7.84,2S
14:39:31,9.19,1,2B
14:39:32,9.2,15,2S
14:39:32,9.21,31,SC
14:39:33,9.19,1,2B
14:39:33,9.2,10,2S
14:39:33,9.2,4,2B
14:39:33,9.19,500,2B
14:39:33,9.19,3,2B
14:39:34,9.19,33,2B
14:39:35,9.19,10,2S
14:39:35,9.2,13,2S
14:39:35,9.2,69,SC
14:39:35,9.21,50,2S
14:39:36,9.16,24,2S
14:39:36,9.2,1.2,2S
14:39:36,9.22,10,SC
14:39:37,9.22,20,2S
14:39:37,9.16,11,BC
14:39:37,9.21,16,2S
14:39:38,9.22,57,2S
14:39:38,9.2,10,2S
14:39:38,9.21,5,2S
14:39:38,9.2,10,2S
14:39:39,9.19,10,2S
14:39:40,9.18,30,2B
14:39:40,9.25,10,SC
14:39:40,9.2,15,2S
14:39:41,9.19,27,2B
14:39:41,9.2,70,2S
14:39:41,9.02,30,BC
14:39:41,9.14,30,BC
14:39:41,9.2,101.56,2S
14:39:43,9.2,22,2S
14:39:44,9.2,1,2B
14:39:44,9.23,3,2S
14:39:44,9.19,9,2S
14:39:44,9.19,2,2S
14:39:45,9.16,10,2B
14:39:45,9.23,40,SC
14:39:45,9.2,50,2S
14:39:45,9.19,20,2S
14:39:45,9.2,70,2S
14:39:45,9.15,26,BC
14:39:45,9.19,100,2B
14:39:46,9,4,2S
14:39:46,9.22,16,2S
14:39:46,9.19,200,2S
14:39:46,9.2,1000,2S
14:39:47,9.19,20,2S
14:39:47,9.19,13,2S
14:39:47,9.19,1,2B
14:39:48,9.2,25,2S
14:39:49,9.19,96,2S
14:39:49,9.2,29,2B
14:39:49,9.23,3,2S
14:39:50,9.19,5,2S
14:39:51,9.19,10,2S
14:39:51,9.19,50,2B
14:39:51,9.13,50,BC
14:39:51,9.23,8,2S
14:39:53,9.2,10,2S
14:39:53,9.2,2,2B
14:39:53,9.3,10,SC
14:39:55,9.19,2,2S
14:39:55,9.2,20,2S
14:39:57,9.19,500,2S
14:39:58,9.2,16,2S
14:39:58,9.2,12,SC
14:40:00,9.19,61,2B
14:40:00,9.2,2,2S
14:40:00,9.2,10,2S
14:40:01,9.23,57,2S
14:40:01,9.16,26,2S
14:40:03,9.19,69,2S
14:40:03,9.1,3,BC
14:40:03,9.09,3,BC
14:40:04,9.23,3,SC
14:40:04,9.25,1,2S
14:40:04,9.11,3,BC
14:40:04,9.2,100,2S
14:40:04,9.2,1,2B
14:40:04,9.21,10,2S
14:40:04,9.2,50,2S
14:40:04,9.19,2,2B
14:40:04,9.19,10,2S
14:40:04,9.16,16,2S
14:40:05,9.19,191,2B
14:40:06,9.21,5,2S
14:40:06,9.39,16,2S
14:40:06,9.25,30,2S
14:40:06,9.21,18,SC
14:40:07,9.19,9,2S
14:40:07,9.21,15,2S
14:40:07,8.28,10,2S
14:40:07,9.2,10,2S
14:40:07,9.2,103,2S
14:40:08,9.22,10,2S
14:40:09,9.19,67,2S
14:40:09,9.2,20,2S
14:40:09,9.19,50,2S
14:40:10,9.19,500,2B
14:40:10,8.57,1,2B
14:40:11,9.19,9,2S
14:40:11,9.22,20,SC
14:40:12,9.18,10,2B
14:40:12,9.1,28,BC
14:40:12,9.19,1,2B
14:40:12,9.19,3,2S
14:40:13,9.19,11,2B
14:40:13,9.19,79,2B
14:40:14,9.21,26,2S
14:40:14,9.2,11,SC
14:40:14,9.23,100,SC
14:40:14,9.16,629,BC
14:40:14,9.17,50,2B
14:40:16,9.2,10,2B
14:40:16,9.19,10,2S
14:40:16,9.24,20,SC
14:40:16,9.23,20,SC
14:40:16,9.25,20,SC
14:40:17,9.15,2,BC
14:40:17,9.21,100,2S
14:40:17,9.2,1,2S
14:40:18,9.2,200,2S
14:40:18,9.19,20,2S
14:40:20,9.2,10,2S
14:40:20,9.21,12,SC
14:40:20,9.29,2.4,2S
14:40:21,9.19,2,2B
14:40:21,9.2,40.8,2S
14:40:21,9.2,18,2S
14:40:22,9.2,297,2S
14:40:22,9.22,10,2S
14:40:24,9.18,121,BC
14:40:24,9.19,30,2B
14:40:24,9.2,10,2S
14:40:24,9.19,15,2S
14:40:24,9.23,121,2B
14:40:24,9.2,20,2S
14:40:25,9.17,5,BC
14:40:25,9.2,1,2S
14:40:26,9.19,30,2S
14:40:26,9.13,3,2B
14:40:26,9.16,26,2S
14:40:27,9.2,5,2S
14:40:27,9.19,10,2S
14:40:27,9.19,20,2S
14:40:27,9.2,12,2S
14:40:28,9.19,141,2B
14:40:28,9.14,30,BC
14:40:29,9.23,235,2B
14:40:29,9.26,2,SC
14:40:30,9.2,60,2S
14:40:30,9.19,5,2B
14:40:30,9.2,100,2S
14:40:31,9.19,11,2S
14:40:31,9.19,10,2S
14:40:31,9.2,10,2S
14:40:32,9.22,90,2S
14:40:32,9.2,328,2S
14:40:33,9.2,10,2S
14:40:34,9.2,500,2B
14:40:34,9.14,30,BC
14:40:35,9.24,50,2S
14:40:36,9.2,12,2S
14:40:37,8.96,5,2B
14:40:38,9.2,198,SC
14:40:38,9.19,80,2S
14:40:39,9.14,30,BC
14:40:39,9.2,10,2S
14:40:40,9.19,96,2S
14:40:41,9.19,10,2S
14:40:41,9.21,5,2S
14:40:42,9.2,21,2S
14:40:42,9.15,12,BC
14:40:42,9.2,1,2S
14:40:42,9.2,50,2B
14:40:42,9.23,10,SC
14:40:43,9.2,30,2S
14:40:43,9.14,27,BC
14:40:44,9.2,1,2B
14:40:44,9.19,2000,2S
14:40:44,9.21,0.16,2S
14:40:45,9.19,700,2B
14:40:45,9.2,1,2S
14:40:45,9.21,50,SC
14:40:47,9.2,2,2S
14:40:48,9.19,55,2S
14:40:48,9.28,10,2S
14:40:49,9.19,48,2B
14:40:49,9.19,207,2B
14:40:50,9.19,51,2B
14:40:50,9.16,76,2S
14:40:50,9.33,15,SC
14:40:50,9.2,25,2S
14:40:50,8.28,1,BC
14:40:51,9.15,42,BC
14:40:52,9.2,20,2S
14:40:52,9.23,11,2S
14:40:53,9.22,10,2S
14:40:54,9,210,BC
14:40:54,9.19,20,2B
14:40:55,9.21,92,2S
14:40:56,9.2,297,SC
14:40:56,9.19,20,2B
14:40:56,9.19,20,2B
14:40:57,9.2,29,2S
14:40:57,9.2,2,2B
14:40:58,9.19,20,2S
14:40:58,9.19,5,2S
14:40:58,8.35,1,2B
14:40:58,9.2,30,2S
14:40:59,9.19,30,2S
14:40:59,9.19,300,2S
14:41:00,9.18,5,2B
14:41:00,9.2,56,2S
14:41:00,9.21,50,SC
14:41:00,9.19,10,2S
14:41:02,9.2,9,2S
14:41:02,9.19,9,2S
14:41:02,9.19,13,2S
14:41:02,9.19,100,2S
14:41:02,9.2,5,2S
14:41:03,9.19,5,2B
14:41:03,9.2,13,2S
14:41:03,9.2,22,2S
14:41:03,9.19,60,2S
14:41:03,9.19,500,2B
14:41:04,9.2,1,2B
14:41:04,0,28,1S
14:41:05,0,84,1S
14:41:05,9.2,11,2S
14:41:05,9.2,30,2S
14:41:05,9.2,10,2B
14:41:05,9.19,100,2S
14:41:06,9.17,20,2B
14:41:07,9.19,40,2S
14:41:07,9.19,40,2S
14:41:08,9.23,20,2S
14:41:08,0,56,1S
14:41:08,9.21,100,2S
14:41:10,9.2,108,2S
14:41:10,9.2,1,2B
14:41:10,9.26,30,2S
14:41:10,9.22,2,2S
14:41:10,9.19,4.8,2S
14:41:11,9.23,6,2S
14:41:11,9.2,10,2S
14:41:11,9.19,100,2S
14:41:11,9.23,13,SC
14:41:12,9.19,8,2S
14:41:12,9.26,68,2S
14:41:12,9.17,35,2B
14:41:13,9.19,95,2S
14:41:13,9.18,10,BC
14:41:14,9.2,10,2S
14:41:15,9.19,10,2S
14:41:15,9.18,10,BC
14:41:15,9.1,23,BC
14:41:16,9.2,29,2B
14:41:16,9.2,10,2S
14:41:16,9.19,6,2S
14:41:16,9.19,9,2S
14:41:17,9.13,30,2B
14:41:18,9.19,111,2B
14:41:18,9.19,20,2S
14:41:20,9.14,50,2B
14:41:21,9.19,5,2S
14:41:21,9.07,30,BC
14:41:22,9.19,3,2S
14:41:22,9.19,5,2S
14:41:23,9.23,100,SC
14:41:23,9.19,5,2S
14:41:23,9.19,5,2S
14:41:24,9.2,1,2B
14:41:26,9.22,42,2S
14:41:26,9.21,50,SC
14:41:26,9.19,20,2S
14:41:27,9.2,50,2S
14:41:27,9.19,9,2S
14:41:27,9.19,7,2B
14:41:28,9.23,214,2B
14:41:30,8.86,1,2B
14:41:30,9.29,10,SC
14:41:31,9.19,17,2B
14:41:31,9.19,12,2S
14:41:31,9.2,100,2S
14:41:31,9.19,2,2S
14:41:31,9.19,87,2B
14:41:31,9.19,61,2B
14:41:31,9.2,20,2S
14:41:33,9.1,2000,BC
14:41:33,8.28,10,2S
14:41:33,9.21,10,2S
14:41:33,9.21,40,SC
14:41:33,9.19,29,2B
14:41:34,9.19,96,2S
14:41:34,9.19,10,2B
14:41:35,9.19,2,2S
14:41:35,9.19,391,2B
14:41:35,9.18,10,BC
14:41:36,9.18,3,2B
14:41:36,9.22,20,2S
14:41:36,9.19,50,2S
14:41:36,9.23,100,2S
14:41:37,9.18,11,2B
14:41:38,8.36,1,2B
14:41:38,9.19,9,2B
14:41:39,9.2,3,2S
14:41:39,9.2,113,2S
14:41:40,9.19,163,2B
14:41:40,9.19,20,2S
14:41:41,9.2,60,2B
14:41:42,9.2,50,2S
14:41:42,9.15,22,2B
14:41:42,9.39,25,SC
14:41:42,9.34,25,SC
14:41:42,9.2,13,2S
14:41:42,9.19,54,2S
14:41:42,9.29,24,SC
14:41:43,9.22,10,2S
14:41:43,9.19,17,2S
14:41:43,9.19,50,2S
14:41:44,9.19,10,2S
14:41:44,9.2,1,2B
14:41:44,9.2,25,2S
14:41:44,9.21,20,SC
14:41:45,9.19,57,2B
14:41:47,9.21,1,SC
14:41:47,9.2,100,2S
14:41:48,9.2,28,2B
14:41:48,9.23,7,2S
14:41:48,9.2,2,2S
14:41:49,9.19,12,2S
14:41:49,9.19,5,2S
14:41:49,9.2,3,2S
14:41:49,9.19,16.8,2S
14:41:50,9.19,10,2B
14:41:51,9.4,598,SC
14:41:51,9.19,74,2S
14:41:51,9.19,250,2B
14:41:51,9.19,2,2S
14:41:52,9.19,1,2S
14:41:53,9.2,126.4,2S
14:41:55,9.07,8,BC
14:41:55,9.25,4,2S
14:41:55,9.21,1,SC
14:41:55,9.09,50,BC
14:41:56,9.2,24,2S
14:41:56,9.2,13,SC
14:41:56,9.19,9,2S
14:41:57,9.19,6,2S
14:41:57,9.2,100,2S
14:41:57,9.22,10,2S
14:41:58,9.19,100,2S
14:41:58,9.19,1,2S
14:41:58,9.23,10,2S
14:41:58,9.19,30,2S
14:41:59,9.2,3.6,2S
14:41:59,9.19,67,2S
14:41:59,9.11,50,BC
14:41:59,9.21,10,SC
14:41:59,9.2,1,2S
14:42:00,9.2,183,2S
14:42:00,9.2,6,2S
14:42:00,9.45,21,SC
14:42:01,9.19,6,2S
14:42:02,9.3,68,2S
14:42:02,9.19,10,2S
14:42:02,9.19,9,2S
14:42:02,9.19,57,2S
14:42:03,9.2,10,2S
14:42:03,9.2,100,2S
14:42:03,9.2,15,2S
14:42:03,9.2,20,2S
14:42:03,9.25,2,2S
14:42:03,9.2,2,SC
14:42:04,9.19,20,2S
14:42:04,9.2,1,2S
14:42:04,9.25,3,2S
14:42:05,9.19,291,2S
14:42:05,9.19,34,2S
14:42:06,8.28,10,2S
14:42:07,9.19,55,2S
14:42:08,9.2,50,2S
14:42:08,9.19,110,2B
14:42:08,9.21,200,2S
14:42:08,9.22,5,SC
14:42:09,9.2,100,2S
14:42:09,9.19,20,2S
14:42:09,9.2,50,2S
14:42:10,9.2,15,2S
14:42:10,9.23,3,SC
14:42:10,9.19,3,2S
14:42:11,9.26,50,SC
14:42:11,9.2,13,SC
14:42:12,9.16,13,2S
14:42:12,9.19,10,2S
14:42:13,9.19,10,2S
14:42:13,9.2,1,2S
14:42:13,9.21,70,SC
14:42:13,9.19,40,2S
14:42:14,9.2,5,2S
14:42:14,9.19,30,2S
14:42:14,0,6,1S
14:42:14,9.2,9.2,2S
14:42:15,9.2,20,2S
14:42:15,9.2,20,SC
14:42:15,9.2,20,2S
14:42:15,9.2,5,SC
14:42:15,9.2,10,2S
14:42:15,9.21,6,2S
14:42:16,9.23,10,2S
14:42:16,9.25,100,SC
14:42:17,9.21,30,SC
14:42:17,9.19,13,2S
14:42:17,9.19,2,2B
14:42:18,9.19,10,2S
14:42:18,9.22,185,2B
14:42:19,9.24,35,SC
14:42:19,9.2,4,2S
14:42:20,9.21,100,2S
14:42:21,9.2,20,2S
14:42:21,9.19,21,2S
14:42:21,9.19,608,2S
14:42:21,9.18,100,2B
14:42:22,9.19,12,2S
14:42:22,9.19,20,2S
14:42:22,9.2,100,2S
14:42:23,9.2,20,2S
14:42:23,9,3,BC
14:42:23,9.19,21,2S
14:42:24,9.2,22,SC
14:42:24,9.2,1,2B
14:42:24,9.16,10,BC
14:42:24,9.2,1,SC
14:42:25,9.19,7,2S
14:42:25,9.21,20,2S
14:42:25,9.2,310,2S
14:42:25,9.15,85,2S
14:42:25,9.19,4,2S
14:42:25,8.91,24,BC
14:42:25,9.21,3,2S
14:42:26,8.96,24,BC
14:42:26,9.01,24,BC
14:42:26,9.19,70,2S
14:42:26,9.29,100,SC
14:42:26,9.19,20,2S
14:42:27,9.19,10,2S
14:42:27,9.21,500,2S
14:42:27,9.15,1,2S
14:42:28,9.18,96,2S
14:42:28,9.2,10,2B
14:42:29,9.17,2,2B
14:42:29,9.19,30,2S
14:42:29,9.18,140,2B
14:42:30,9.18,361,2B
14:42:31,9.18,10,2B
14:42:31,9.18,21,BC
14:42:32,9.19,5,2S
14:42:32,9.19,328,2S
14:42:32,9.19,10,2S
14:42:33,9.18,1,2B
14:42:33,9.18,29,2B
14:42:33,9.21,50,2S
14:42:34,9.19,24,2S
14:42:34,9.19,100,2S
14:42:34,9.18,52,2B
14:42:35,9.2,52,2S
14:42:35,9.2,10,2S
14:42:35,9.21,20,2S
14:42:36,9.2,10,2S
14:42:36,8.87,28,BC
14:42:36,9.19,3,2S
14:42:38,9.19,20,2S
14:42:38,9.19,1,2S
14:42:38,9.18,159,2B
14:42:38,9.19,1,2S
14:42:38,9.2,24,2S
14:42:38,9.18,1,2S
14:42:39,9.2,6,2S
14:42:40,9.19,22,2S
14:42:41,9.22,11,2S
14:42:42,9.18,1,2S
14:42:42,9.23,100,2S
14:42:42,9.19,10,2S
14:42:42,9.3,10,2S
14:42:42,9.19,130,2S
14:42:43,9.19,20,2S
14:42:43,9.18,9,2B
14:42:43,9.11,50,BC
14:42:44,9.19,1,2B
14:42:44,9.19,20,2S
14:42:45,9.23,100,2S
14:42:45,9.19,50,2S
14:42:46,9.19,29,2B
14:42:46,9.21,3,2S
14:42:46,9.19,25,2S
14:42:47,9.22,8,2S
14:42:47,9.2,101.56,SC
14:42:47,9.2,328,SC
14:42:47,9.2,1,2B
14:42:47,9.2,10,2S
14:42:47,9.19,2,2S
14:42:47,9.2,20,2S
14:42:48,9.29,5,SC
14:42:48,9.13,17,BC
14:42:51,9.18,6,2B
14:42:51,9.19,10,2S
14:42:52,9.3,20,SC
14:42:52,9.22,35,2S
14:42:52,9.1,10,BC
14:42:52,9.6,3,SC
14:42:52,9.2,3,2S
14:42:53,9.18,102,2B
